Date,Open,High,Low,Close,Adj Close,Volume
1992-05-21 14:58:06.746088,198.23563655639526,199.43314600225784,196.60243330008376,197.4850629467627,197.4850629467627,39647997
1992-05-22 14:58:06.746088,196.22083041879603,196.4069753546659,194.89510610784168,195.68308250918267,195.68308250918267,18118848
1992-05-25 14:58:06.746088,196.91052994648146,197.9537023600774,195.15756136153362,196.22454523738747,196.22454523738747,42580010
1992-05-26 14:58:06.746088,196.33575081209253,197.89758422729227,195.8949473792848,196.98370039769011,196.98370039769011,94300879
1992-05-27 14:58:06.746088,196.01489629471325,197.43324348810947,194.59603840243852,196.40718999696338,196.40718999696338,57433399
1992-05-28 14:58:06.746088,193.30112004643308,194.64128427180148,192.388482496918,193.8161477048185,193.8161477048185,14516631
1992-05-29 14:58:06.746088,193.75475986402213,194.64817432028764,192.16096107205664,193.269903256566,193.269903256566,85634402
1992-06-01 14:58:06.746088,192.96899350070282,194.68385058323037,192.3601253155399,193.66170726196856,193.66170726196856,87213325
1992-06-02 14:58:06.746088,191.54725127395,193.6688852524364,190.2518478432065,192.1827956931944,192.1827956931944,38866563
1992-06-03 14:58:06.746088,193.12408505441746,192.8896265898867,191.69633359805874,192.36615561297359,192.36615561297359,68767144
1992-06-04 14:58:06.746088,192.76261014962625,192.94740808907315,191.53927248121354,192.35084576380058,192.35084576380058,8766670
1992-06-05 14:58:06.746088,193.68089721923982,193.57962899249853,190.98634420352184,192.93013726340166,192.93013726340166,68855467
1992-06-08 14:58:06.746088,192.32842814833722,194.17820815978118,191.11373035902503,193.04971763181584,193.04971763181584,45177592
1992-06-09 14:58:06.746088,191.8746095000569,193.79884294992425,191.31090055903712,192.0766486909343,192.0766486909343,11513558
1992-06-10 14:58:06.746088,192.83952253275143,195.10548705816635,192.55555696691084,193.27322019259879,193.27322019259879,6496530
1992-06-11 14:58:06.746088,192.1340527901311,193.98190672966317,191.98306291806387,193.1146906195718,193.1146906195718,93920397
1992-06-12 14:58:06.746088,192.65643200093928,194.44894066642038,192.5128086413299,193.08738608006186,193.08738608006186,23580963
1992-06-15 14:58:06.746088,191.91328462494442,193.80666561002758,190.67176282256096,192.15411812098867,192.15411812098867,89013558
1992-06-16 14:58:06.746088,190.89527514428258,192.64408001467658,191.09459183730456,191.71083586979717,191.71083586979717,24953276
1992-06-17 14:58:06.746088,190.9590082714239,191.93954476087467,190.23898871512884,190.82603315577026,190.82603315577026,71334565
1992-06-18 14:58:06.746088,190.4194324207921,191.93904839987542,189.42530669153356,190.65308709584684,190.65308709584684,59967765
1992-06-19 14:58:06.746088,191.45771890054428,193.06710784560124,190.42811562182402,192.36479557598918,192.36479557598918,20721354
1992-06-22 14:58:06.746088,191.40085216279377,191.5318678736465,189.85270052896308,190.9928944330578,190.9928944330578,41942979
1992-06-23 14:58:06.746088,189.8378927028633,190.1085417491585,188.34461129719026,189.37933303518108,189.37933303518108,52631801
1992-06-24 14:58:06.746088,191.51944624861355,192.29078379455498,188.85356828942125,190.8505033626747,190.8505033626747,3632359
1992-06-25 14:58:06.746088,190.61226088525677,191.25160707782334,189.34322624435404,190.64117968552281,190.64117968552281,7374457
1992-06-26 14:58:06.746088,190.90942454153193,190.7566514941381,188.90924483652753,189.9721069468629,189.9721069468629,54533302
1992-06-29 14:58:06.746088,191.8401399233239,192.01879246280194,189.9332204142466,191.01201163425898,191.01201163425898,90126009
1992-06-30 14:58:06.746088,190.50909934472236,191.02320119098167,189.61395685047185,190.4063960945221,190.4063960945221,91729441
1992-07-01 14:58:06.746088,192.12230967020787,193.0199547148115,190.96407122189774,192.23240580806905,192.23240580806905,62150451
1992-07-02 14:58:06.746088,191.91640053521417,194.7772363628836,191.75204913715632,192.91033167940833,192.91033167940833,10630786
1992-07-03 14:58:06.746088,192.84440933474107,192.9513689696031,191.5162273267415,192.4224202712626,192.4224202712626,58616677
1992-07-06 14:58:06.746088,194.7096374926275,196.05987637078965,193.8389183546255,194.57972848452812,194.57972848452812,31153558
1992-07-07 14:58:06.746088,194.84910185249694,195.05062695789755,193.00715525852345,193.97401356152477,193.97401356152477,15718163
1992-07-08 14:58:06.746088,194.90457318401658,196.22508204268266,193.4530839420025,194.7161089335341,194.7161089335341,35726967
1992-07-09 14:58:06.746088,196.001113701726,196.39843909448567,194.42790160551337,195.01540151394056,195.01540151394056,96820592
1992-07-10 14:58:06.746088,197.02478134706595,197.15239093487133,195.58652676046344,196.31714280333938,196.31714280333938,67623082
1992-07-13 14:58:06.746088,198.78584987169614,199.6494682314263,195.9571680996126,197.87865400006623,197.87865400006623,84096258
1992-07-14 14:58:06.746088,197.56598369170206,199.14856872304603,196.596375122585,197.910658149132,197.910658149132,42286777
1992-07-15 14:58:06.746088,196.45591226832036,198.89104430715602,196.56206632329577,197.15724027878582,197.15724027878582,84234219
1992-07-16 14:58:06.746088,198.2109566493152,198.72623122600726,196.07758078357057,197.61721242172493,197.61721242172493,71934509
1992-07-17 14:58:06.746088,197.51189125791106,198.91652538284566,196.34679274685425,196.9394970519728,196.9394970519728,68322699
1992-07-20 14:58:06.746088,198.37578217831054,200.6086183372514,197.34457295892986,198.95288429949943,198.95288429949943,86965437
1992-07-21 14:58:06.746088,199.61890893885203,201.03834493825107,197.46447554800216,199.0894196305822,199.0894196305822,76256151
1992-07-22 14:58:06.746088,198.8880447953529,199.99558779763487,197.2474796156462,198.72409807927008,198.72409807927008,44341347
1992-07-23 14:58:06.746088,198.1278286749383,200.11931508357102,197.31047156820597,198.90877838513498,198.90877838513498,55296509
1992-07-24 14:58:06.746088,197.56521929074572,199.19483280959318,196.92970342408572,197.5616520956053,197.5616520956053,8667612
1992-07-27 14:58:06.746088,197.45231405877198,198.4104749516148,194.99986722856173,196.59003805709463,196.59003805709463,16556312
1992-07-28 14:58:06.746088,197.80336705592953,199.7366706588374,197.08541948545326,197.79045196503907,197.79045196503907,16486870
1992-07-29 14:58:06.746088,197.7109556651746,198.12038554511642,196.12429882515988,197.13355768606766,197.13355768606766,49233474
1992-07-30 14:58:06.746088,195.14446667666965,197.78470356414968,194.17252882313477,196.08664670338572,196.08664670338572,9561616
1992-07-31 14:58:06.746088,197.0794622816382,197.43926785236633,195.36898623942432,196.623299455913,196.623299455913,65383020
1992-08-03 14:58:06.746088,198.70267838285096,199.1273651306942,195.8578639624515,197.809003610576,197.809003610576,99436272
1992-08-04 14:58:06.746088,198.52701249102694,199.29772914385487,197.89457323291097,198.52795692124107,198.52795692124107,67411741
1992-08-05 14:58:06.746088,199.19942443309807,200.5451006496724,198.30766970770213,199.5240046070469,199.5240046070469,63801520
1992-08-06 14:58:06.746088,199.06051052825123,200.66424706928714,198.17360603806213,198.76720951847744,198.76720951847744,50090834
1992-08-07 14:58:06.746088,198.177921281922,198.0645349013952,195.90008345813666,197.34539885173558,197.34539885173558,5389764
1992-08-10 14:58:06.746088,198.20027180475776,200.29533384639387,198.2286720016383,198.84673250369107,198.84673250369107,94764001
1992-08-11 14:58:06.746088,198.33144108489435,199.91348407424005,197.76100096103838,198.52405266484894,198.52405266484894,15875384
1992-08-12 14:58:06.746088,197.58580021035758,198.95432717745737,197.38497418328998,198.2732196483939,198.2732196483939,70485896
1992-08-13 14:58:06.746088,199.59472225468275,200.59038235589617,197.97829801274622,199.60141379024296,199.60141379024296,77108902
1992-08-14 14:58:06.746088,200.23848782570474,201.5021160564165,199.4117006214165,200.1576437996436,200.1576437996436,3556591
1992-08-17 14:58:06.746088,201.50193880116854,201.39429948520797,198.8435834917856,200.61353157172522,200.61353157172522,98910507
1992-08-18 14:58:06.746088,202.60356422416157,204.47946940124555,202.08067800838012,202.77853391662632,202.77853391662632,10726233
1992-08-19 14:58:06.746088,202.26892891332557,204.09325045054828,201.58214901264094,202.13501568624616,202.13501568624616,32601908
1992-08-20 14:58:06.746088,203.8333809624357,203.88499491427112,201.9702876858729,203.0628558143274,203.0628558143274,50165444
1992-08-21 14:58:06.746088,202.7626789395768,203.90023688641034,201.15070647626754,203.1198689392245,203.1198689392245,15992215
1992-08-24 14:58:06.746088,203.73678895602293,204.5708638257839,202.7229478764046,203.38846121808774,203.38846121808774,72710487
1992-08-25 14:58:06.746088,205.43125334214446,206.5385775602103,204.26435197844083,204.91692964450027,204.91692964450027,49730452
1992-08-26 14:58:06.746088,205.08582187016393,206.3471663161428,203.79801563459648,205.4247654007899,205.4247654007899,86590037
1992-08-27 14:58:06.746088,205.29174385090082,206.49288134288545,204.99481893884916,205.96306147983952,205.96306147983952,90800293
1992-08-28 14:58:06.746088,207.04138790095388,208.34739975919868,205.45964639131077,207.03556881714934,207.03556881714934,18713108
1992-08-31 14:58:06.746088,206.38421954787304,208.6055169392574,205.8706002034414,206.67061608760645,206.67061608760645,66411640
1992-09-01 14:58:06.746088,205.36433128385187,206.91832170337784,204.64129842897017,205.83140642026743,205.83140642026743,6560989
1992-09-02 14:58:06.746088,205.7334398476346,205.91679905752105,203.888662409623,204.78659722624639,204.78659722624639,10842544
1992-09-03 14:58:06.746088,202.82454667427345,204.77359321254144,201.64294831455175,202.82024063687038,202.82024063687038,31609090
1992-09-04 14:58:06.746088,205.58940315449757,206.41835918425082,203.22280212793277,204.8764477668107,204.8764477668107,56303334
1992-09-07 14:58:06.746088,203.16387422217574,205.3519972853522,202.13022449037254,203.77323940108903,203.77323940108903,87800348
1992-09-08 14:58:06.746088,204.43087130730152,204.89603878555985,202.27832734599266,203.55198577750326,203.55198577750326,38495128
1992-09-09 14:58:06.746088,203.86403534675236,205.2370862939092,201.38261471203273,203.27517247761432,203.27517247761432,9742593
1992-09-10 14:58:06.746088,204.1999634878017,205.11587890206178,202.68690302175102,203.58257917542343,203.58257917542343,59179484
1992-09-11 14:58:06.746088,204.17784613835457,206.24086551537047,203.53784936128386,204.39831638796272,204.39831638796272,78684621
1992-09-14 14:58:06.746088,205.23006386247786,206.8078581749223,203.83808027455933,205.25878987632248,205.25878987632248,32460611
1992-09-15 14:58:06.746088,204.86242108955088,206.27838617501413,203.24376688642835,204.67571243775353,204.67571243775353,84955911
1992-09-16 14:58:06.746088,205.08812179637727,205.4442071071805,203.93878066461966,204.50859072396713,204.50859072396713,46432410
1992-09-17 14:58:06.746088,205.4892841785763,205.74638872147617,203.37950410587507,204.79117067445543,204.79117067445543,78966871
1992-09-18 14:58:06.746088,203.69857016697574,206.2169565226359,203.48082531224836,204.54247954827187,204.54247954827187,67014443
1992-09-21 14:58:06.746088,206.95794989935823,207.09488455804672,204.52866133631105,206.14982512429188,206.14982512429188,10098986
1992-09-22 14:58:06.746088,207.51579338093865,207.9849551821324,204.9286415791122,206.64080007593012,206.64080007593012,45120801
1992-09-23 14:58:06.746088,207.5614526706935,208.24970632833998,206.04744713265939,207.37567786197994,207.37567786197994,62260315
1992-09-24 14:58:06.746088,207.41206035715715,209.76403420186094,207.53600158339395,208.03855913064734,208.03855913064734,99096279
1992-09-25 14:58:06.746088,209.84886265353967,209.87778501497422,207.75748427288272,209.21203298813268,209.21203298813268,87236164
1992-09-28 14:58:06.746088,209.49022977593557,211.13722450647887,207.76973262733748,209.39305454683637,209.39305454683637,20245068
1992-09-29 14:58:06.746088,208.73061550631328,209.50031729964192,207.22274769953327,208.09622259888053,208.09622259888053,28931601
1992-09-30 14:58:06.746088,209.1255268038118,209.2762748528738,207.298941548922,208.49591055063317,208.49591055063317,85667958
1992-10-01 14:58:06.746088,207.01801228821293,209.15760673510053,205.89596372172366,207.84455365684136,207.84455365684136,55068688
1992-10-02 14:58:06.746088,207.5299798318329,208.2396852303626,206.36876364500043,207.31593697509157,207.31593697509157,3261277
1992-10-05 14:58:06.746088,207.8685895923841,208.88750199594242,207.06757111728405,207.90230099384667,207.90230099384667,39278757
1992-10-06 14:58:06.746088,210.03282300527934,210.16787612767564,208.32430187956328,209.1405840652803,209.1405840652803,43260818
1992-10-07 14:58:06.746088,208.75513822586717,209.75683451247485,207.8236543904854,209.16185564201638,209.16185564201638,26609429
1992-10-08 14:58:06.746088,208.8826888669972,211.44963118121748,207.54600800265334,209.47068865461534,209.47068865461534,68222448
1992-10-09 14:58:06.746088,211.9670773112889,211.72020554144743,209.75986840545005,211.1729035992506,211.1729035992506,67722574
1992-10-12 14:58:06.746088,210.71108791653936,212.90740208851557,210.45867209838266,211.41365677873915,211.41365677873915,62385462
1992-10-13 14:58:06.746088,214.38837881036847,215.0721813645557,212.55748522581837,214.01533989291954,214.01533989291954,57059355
1992-10-14 14:58:06.746088,214.18088916623472,216.04986497497114,213.1435860921544,214.5808495385511,214.5808495385511,49874525
1992-10-15 14:58:06.746088,212.9557782903902,213.85445915902665,211.4246990758008,212.82008677939527,212.82008677939527,15943771
1992-10-16 14:58:06.746088,213.80586726618233,215.0840543698881,212.83428909016735,213.5734284004998,213.5734284004998,16285715
1992-10-19 14:58:06.746088,213.7893253492985,215.54844004958514,212.5027365863651,213.9545867853826,213.9545867853826,33355715
1992-10-20 14:58:06.746088,216.1942694999395,216.7801685000648,214.0990928606936,215.24433953946533,215.24433953946533,74741891
1992-10-21 14:58:06.746088,215.18118722690525,216.58846386277253,215.38963280280075,215.9175208907353,215.9175208907353,36414372
1992-10-22 14:58:06.746088,215.561863084825,217.26440475873352,214.46941817603025,215.7790649067515,215.7790649067515,17502414
1992-10-23 14:58:06.746088,214.41555732421077,215.47474799464328,212.5708665526345,214.55476667046213,214.55476667046213,84860001
1992-10-26 14:58:06.746088,214.6078373111685,214.88894546903015,213.32113402691016,214.34574341317614,214.34574341317614,12477462
1992-10-27 14:58:06.746088,213.30974247535585,214.61746896680026,211.54688413148884,213.49522295896682,213.49522295896682,48680426
1992-10-28 14:58:06.746088,212.10877153190643,214.0650141633678,212.2703908966682,212.9146995091621,212.9146995091621,12418850
1992-10-29 14:58:06.746088,214.39813790994435,214.70403911361137,211.90460273978175,213.5032779135827,213.5032779135827,78761084
1992-10-30 14:58:06.746088,215.0053405812115,216.7304186660202,214.50168742593988,215.17318241793413,215.17318241793413,84567733
1992-11-02 14:58:06.746088,215.25320140219125,216.5311196614708,214.6574965874242,215.5678539477571,215.5678539477571,56611699
1992-11-03 14:58:06.746088,214.2654151340699,215.34489165537778,213.01570963273872,214.3719708857219,214.3719708857219,36148339
1992-11-04 14:58:06.746088,214.24976491819993,215.40740193830396,213.42740401297695,214.81657355394208,214.81657355394208,54107111
1992-11-05 14:58:06.746088,215.213648409925,217.54343686457614,214.35038806473645,216.0132050405877,216.0132050405877,25145691
1992-11-06 14:58:06.746088,214.70057909448605,216.7551612733677,213.98045502542715,215.40342213626832,215.40342213626832,16609310
1992-11-09 14:58:06.746088,214.60271462360254,216.2935426386361,213.8789829130246,215.26940496959543,215.26940496959543,49788575
1992-11-10 14:58:06.746088,214.67944004075642,216.84187663270066,213.4155635338409,215.28409316432462,215.28409316432462,78460065
1992-11-11 14:58:06.746088,214.33911527569475,215.8052314750827,213.32095372292864,214.49919485124238,214.49919485124238,94667382
1992-11-12 14:58:06.746088,215.39527382317456,216.35134270389204,214.30957661704366,215.14747528508624,215.14747528508624,99099121
1992-11-13 14:58:06.746088,215.28430281253193,216.29351395197017,214.28384425894302,215.02652713647848,215.02652713647848,45066069
1992-11-16 14:58:06.746088,214.44625471950937,216.9005817682861,214.34606768517125,215.4460595803855,215.4460595803855,82375644
1992-11-17 14:58:06.746088,215.40048273638018,216.04857130944526,212.98943826979283,214.55856740258338,214.55856740258338,43900724
1992-11-18 14:58:06.746088,214.76680346332464,215.05454583097108,213.55729387486514,214.12110910226,214.12110910226,93417863
1992-11-19 14:58:06.746088,215.77136653895985,215.5546055051745,214.14991038032366,214.84349046008776,214.84349046008776,31477707
1992-11-20 14:58:06.746088,214.19062999745634,215.20560857978174,213.8114871178405,214.47065730799596,214.47065730799596,41109526
1992-11-23 14:58:06.746088,216.52721971260817,217.6567074880839,214.81974592965219,216.19762115922939,216.19762115922939,17551973
1992-11-24 14:58:06.746088,215.134026472127,217.6072949022655,214.9336879978179,215.7979849736148,215.7979849736148,25317559
1992-11-25 14:58:06.746088,216.65673575380734,217.136914116885,215.27328055691459,216.02266969936667,216.02266969936667,55612737
1992-11-26 14:58:06.746088,216.2779959771485,217.70954077173394,215.56610445162522,216.95526053123976,216.95526053123976,83754699
1992-11-27 14:58:06.746088,215.18886619992222,217.1717985457475,213.89492992512814,215.53689479830672,215.53689479830672,81265398
1992-11-30 14:58:06.746088,213.75775569821994,215.52482019795514,212.77785361164698,213.77608598632597,213.77608598632597,96716564
1992-12-01 14:58:06.746088,212.43949300946136,214.0713033364373,210.88312276324095,212.25042967175585,212.25042967175585,42824395
1992-12-02 14:58:06.746088,213.6322798237565,214.92326091855367,212.86582715538387,213.51301377518305,213.51301377518305,63038636
1992-12-03 14:58:06.746088,212.1653476527106,214.75224846837273,211.05836908360425,212.9611556292906,212.9611556292906,52953118
1992-12-04 14:58:06.746088,215.36270692068655,216.04247735263147,214.51401063698668,215.51935491495885,215.51935491495885,93239310
1992-12-07 14:58:06.746088,215.8009258447131,215.61596101895574,212.9588487765412,214.95510731630145,214.95510731630145,43700831
1992-12-08 14:58:06.746088,215.8843956750022,215.77852272007667,213.17177698572382,215.1396586194985,215.1396586194985,5260074
1992-12-09 14:58:06.746088,216.86333561857566,218.25067559844848,215.01353339806266,216.68176857206637,216.68176857206637,28787336
1992-12-10 14:58:06.746088,218.8325106111327,219.29223413554087,218.15776081711505,218.6878614602255,218.6878614602255,30716951
1992-12-11 14:58:06.746088,219.97271540216056,221.99391159556134,219.43415265628533,220.7493650368619,220.7493650368619,38282419
1992-12-14 14:58:06.746088,221.35825017207563,223.16679161540944,221.327476636795,221.95773126745502,221.95773126745502,46589147
1992-12-15 14:58:06.746088,222.4870732784747,223.94784907860384,221.1390867543242,222.9817937932665,222.9817937932665,85664913
1992-12-16 14:58:06.746088,223.5507121995153,225.37992849738083,221.88986636349657,223.57432074246768,223.57432074246768,46035236
1992-12-17 14:58:06.746088,224.81539391482576,225.1083316214543,222.3941712537408,224.35268181863432,224.35268181863432,74935139
1992-12-18 14:58:06.746088,223.72294681351428,224.83019027890464,222.3889216725811,223.80149610230578,223.80149610230578,14531764
1992-12-21 14:58:06.746088,222.23541930255828,224.64455446891787,221.70003801215697,222.98329721888348,222.98329721888348,60881380
1992-12-22 14:58:06.746088,222.85862051549526,223.52555623306242,221.7014619775559,222.9799227614725,222.9799227614725,42757983
1992-12-23 14:58:06.746088,222.13500464644537,224.31916373931713,221.73006557726606,222.80973813894758,222.80973813894758,74175206
1992-12-24 14:58:06.746088,222.85880479300607,224.08110667916267,221.1534749887766,222.35651008962031,222.35651008962031,45071984
1992-12-25 14:58:06.746088,222.38589925788617,224.95129929533425,221.59977866237398,223.052897537077,223.052897537077,1400604
1992-12-28 14:58:06.746088,223.9732707247364,225.82264770638474,222.1087813343131,224.0082027456475,224.0082027456475,14556113
1992-12-29 14:58:06.746088,224.48343683726156,225.0756858071899,222.70278312455534,224.09660963193937,224.09660963193937,9887062
1992-12-30 14:58:06.746088,225.03053584088505,226.95368592497906,223.78846579951858,225.57413971299462,225.57413971299462,21756335
1992-12-31 14:58:06.746088,223.58451081413577,225.0483908385868,222.63828073190737,224.43245059886112,224.43245059886112,92251656
1993-01-01 14:58:06.746088,224.36539009173092,225.12559614490343,222.96054212580904,224.23879113958142,224.23879113958142,9298674
1993-01-04 14:58:06.746088,222.63037414598742,224.1633023870999,222.5007643567322,223.52196881897862,223.52196881897862,26270245
1993-01-05 14:58:06.746088,221.8309694878419,222.62821313713653,220.19607139190745,221.65543220190557,221.65543220190557,14568003
1993-01-06 14:58:06.746088,222.07974859123524,223.38553233625095,220.40393550319058,221.57275151606285,221.57275151606285,46961551
1993-01-07 14:58:06.746088,221.10963599102416,222.471754267191,220.82884270669666,221.45100400767956,221.45100400767956,49685250
1993-01-08 14:58:06.746088,222.9411525690831,224.30730090542386,221.89774010027307,222.9644537509217,222.9644537509217,28965383
1993-01-11 14:58:06.746088,224.45278911192636,224.7453367076489,221.6041572284025,223.59526543547648,223.59526543547648,65859599
1993-01-12 14:58:06.746088,222.51329633949837,223.75945339759537,221.99831080610784,222.57107861114727,222.57107861114727,60083644
1993-01-13 14:58:06.746088,225.4182793002682,226.3795292552363,222.88017080963004,224.42517117748145,224.42517117748145,40660289
1993-01-14 14:58:06.746088,224.96020969572214,226.5904365754026,223.88442181539995,225.6462048730068,225.6462048730068,50417772
1993-01-15 14:58:06.746088,226.646170381442,227.66928928076018,224.75521372126235,226.22830257647541,226.22830257647541,55759026
1993-01-18 14:58:06.746088,226.3070556740201,227.13191248199476,224.64719613088064,226.0018184776256,226.0018184776256,64211431
1993-01-19 14:58:06.746088,225.78698886795476,225.63409851247363,223.48104761543397,225.0423792409021,225.0423792409021,88328246
1993-01-20 14:58:06.746088,223.85505888881215,225.90416871226742,223.5261583588816,224.67017246483107,224.67017246483107,78047937
1993-01-21 14:58:06.746088,225.3193342675389,227.47893607810292,225.12187847857194,225.75892108453525,225.75892108453525,77570271
1993-01-22 14:58:06.746088,226.9078658419905,228.29163684349237,225.69994975901477,227.64350739046984,227.64350739046984,56208960
1993-01-25 14:58:06.746088,230.05294116328588,229.7911386898365,228.03829976376574,229.18675091874204,229.18675091874204,84041041
1993-01-26 14:58:06.746088,228.55117214624627,229.42834877754566,227.19981764120374,228.69790149695575,228.69790149695575,42422271
1993-01-27 14:58:06.746088,228.3984157547369,229.22488423075072,226.28131840833282,227.57828406366676,227.57828406366676,95979743
1993-01-28 14:58:06.746088,227.3079842992956,229.30516338679507,227.13716070261162,227.71917031057797,227.71917031057797,57121096
1993-01-29 14:58:06.746088,225.2034671477384,227.29825759837425,224.0216110435263,225.9507309450151,225.9507309450151,4497782
1993-02-01 14:58:06.746088,225.86697320517192,227.47623826533882,224.5850928200284,226.2738986591999,226.2738986591999,63839106
1993-02-02 14:58:06.746088,226.3206447915573,227.95878479495514,225.4026492311971,226.1262960729012,226.1262960729012,17955127
1993-02-03 14:58:06.746088,226.35072475460214,227.3103063067832,223.68778625660056,225.66025957103295,225.66025957103295,77853271
1993-02-04 14:58:06.746088,223.83633789021616,225.78346988071888,222.46020444550862,224.06555650376617,224.06555650376617,40977336
1993-02-05 14:58:06.746088,225.40877392884283,226.29905006236186,223.37067413469342,224.57915661033587,224.57915661033587,53008091
1993-02-08 14:58:06.746088,223.5349198900298,225.5105315027923,222.6294006858346,224.04645577067396,224.04645577067396,18992975
1993-02-09 14:58:06.746088,223.26362030957122,224.0635608714376,222.2164339119418,222.8765389349637,222.8765389349637,20085404
1993-02-10 14:58:06.746088,220.4757034226466,221.80129335056054,218.66365945665865,220.00427672168206,220.00427672168206,49387944
1993-02-11 14:58:06.746088,219.52468765529264,221.8657729430363,219.3662702086058,219.9767618166314,219.9767618166314,67457099
1993-02-12 14:58:06.746088,220.80295316990222,222.28472247818868,220.4317305276222,221.74901341330116,221.74901341330116,8812845
1993-02-15 14:58:06.746088,223.14074731195055,223.98760493774842,222.08122909470484,223.41027262784903,223.41027262784903,29784760
1993-02-16 14:58:06.746088,222.04356866587506,224.89129131662543,221.14151819352165,222.95317637126277,222.95317637126277,58035203
1993-02-17 14:58:06.746088,223.15247186170532,223.26670523166726,220.76337806049253,222.35096431090096,222.35096431090096,72119747
1993-02-18 14:58:06.746088,223.72678909284414,224.62979272645015,221.94540997865334,222.819738566976,222.819738566976,52331658
1993-02-19 14:58:06.746088,222.29211295967968,222.9045458062298,219.9887139145059,221.8213531277877,221.8213531277877,29384577
1993-02-22 14:58:06.746088,222.57651419823483,222.8017951140212,220.76328103033515,222.12314502760717,222.12314502760717,69019230
1993-02-23 14:58:06.746088,222.37101064481533,223.50989010630585,221.4796560881308,222.88922530599186,222.88922530599186,34213367
1993-02-24 14:58:06.746088,223.2640096829923,224.85092037849682,223.36268647604288,224.11615852987615,224.11615852987615,78953730
1993-02-25 14:58:06.746088,224.62021372511802,224.89084424569725,222.22934405944252,224.0160044533962,224.0160044533962,41049240
1993-02-26 14:58:06.746088,223.93065456632596,225.04510823411547,221.9158830306944,223.81233070321923,223.81233070321923,45245601
1993-03-01 14:58:06.746088,223.29760317803704,224.48659496731136,221.2718621422203,222.93434811646267,222.93434811646267,2239168
1993-03-02 14:58:06.746088,222.6667498985953,224.0870656271508,220.1963390834553,222.10746776242283,222.10746776242283,7236612
1993-03-03 14:58:06.746088,221.69985740842586,223.04324898545508,220.9275390143378,221.88098887052132,221.88098887052132,84944230
1993-03-04 14:58:06.746088,221.53744755729412,223.52563179085215,220.45667562479332,222.24835437733748,222.24835437733748,15997155
1993-03-05 14:58:06.746088,223.75201260229653,224.44466255564564,221.92859928927513,223.16193900357075,223.16193900357075,25017402
1993-03-08 14:58:06.746088,222.2662913313472,223.66791158612227,221.61288424847498,222.35876005289037,222.35876005289037,82518309
1993-03-09 14:58:06.746088,224.50529708356177,225.1280596075066,222.3482477232998,223.8514486218499,223.8514486218499,78974155
1993-03-10 14:58:06.746088,223.45572331432734,224.0934871534002,222.0541446147485,223.58032502080732,223.58032502080732,47701884
1993-03-11 14:58:06.746088,222.99299054337354,224.0615449596237,222.62857095582388,223.5589577264589,223.5589577264589,93159439
1993-03-12 14:58:06.746088,222.15375608061865,223.45824552450028,222.27050604986974,222.8117460473111,222.8117460473111,77571975
1993-03-15 14:58:06.746088,220.8753493001565,221.0398406921819,219.5877348984098,220.38750578703815,220.38750578703815,54738378
1993-03-16 14:58:06.746088,221.42132942898718,222.8288965468314,220.17188486188837,221.2715511833992,221.2715511833992,79275085
1993-03-17 14:58:06.746088,221.81760088142096,222.8157691292656,221.2570507139018,222.0083950804916,222.0083950804916,70797338
1993-03-18 14:58:06.746088,221.71130103575607,223.56913868050682,220.93602260101397,221.7270675233734,221.7270675233734,59054609
1993-03-19 14:58:06.746088,221.89333545117134,223.6869677349638,220.70697224402485,221.79405824059825,221.79405824059825,19064309
1993-03-22 14:58:06.746088,221.78883034195394,224.2738374651462,220.3673175368395,222.30999745830235,222.30999745830235,49331143
1993-03-23 14:58:06.746088,220.50378276081122,222.65607355874636,219.10108632830435,220.74745160141583,220.74745160141583,63044832
1993-03-24 14:58:06.746088,219.80322185428898,221.12623140694728,219.23877632222965,220.2183989240695,220.2183989240695,19400899
1993-03-25 14:58:06.746088,220.7895112971826,222.27732887074663,219.08525750031353,221.01266360369135,221.01266360369135,78646960
1993-03-26 14:58:06.746088,219.7594986075579,220.5215566358175,218.289903992134,219.75837418052208,219.75837418052208,8593245
1993-03-29 14:58:06.746088,219.39864719079748,221.7612465954474,218.86875764572852,220.05193211268875,220.05193211268875,72258963
1993-03-30 14:58:06.746088,218.4823804333631,220.52799786578146,217.4929000096326,218.69535030806531,218.69535030806531,16655517
1993-03-31 14:58:06.746088,218.9327691771127,220.93871354944514,218.04566358874575,219.16178029049885,219.16178029049885,40249496
1993-04-01 14:58:06.746088,218.6981464418859,220.27618923124663,218.27665072938245,219.12613880820138,219.12613880820138,83624133
1993-04-02 14:58:06.746088,218.50799964190074,219.14901781932602,216.43105870397528,217.51100699229585,217.51100699229585,13243250
1993-04-05 14:58:06.746088,217.82300136474163,219.32211510111745,217.38390177068794,218.67574634675304,218.67574634675304,52934093
1993-04-06 14:58:06.746088,218.22705704852646,218.50152192588385,216.64911374385966,217.94115476995498,217.94115476995498,86820449
1993-04-07 14:58:06.746088,216.47977954601348,218.76075695440375,215.48829697962182,217.1309023329406,217.1309023329406,18914024
1993-04-08 14:58:06.746088,218.0105195087419,218.46950444166455,216.2932747444355,217.33147153017154,217.33147153017154,85959142
1993-04-09 14:58:06.746088,219.30850195161887,220.47343277670961,216.90491183564433,218.48010887960027,218.48010887960027,1490641
1993-04-12 14:58:06.746088,217.26724302583978,218.11016838440517,216.09714930246884,217.46428706062187,217.46428706062187,51280979
